id,created_at,full_text
1238159168185352192,Thu Mar 12 17:45:24 +0000 2020,Employee # rocked 🥳 HR # shocked 🤕 Dear hr Please Aprove. ! !
1238159006578999297,Thu Mar 12 17:44:45 +0000 2020,Treasury figures from Budget confirm there was no £350m a week Brexit dividend
1238156843270189057,Thu Mar 12 17:36:09 +0000 2020,The MLB has been Suspended before the Astro Players ... . 🤔
1238151476754747393,Thu Mar 12 17:14:50 +0000 2020,A terribly short-sighted person who has a tendency to be # shocked easily ( when they really should be much more in touch with the South Africans they claim to support & amp ; work in the best interests of ) ... 🙄
1238149632619884545,Thu Mar 12 17:07:30 +0000 2020,Most importantly - let 's not be # shocked again please ... 🤔
1238146341441855489,Thu Mar 12 16:54:26 +0000 2020,That moment your ST gives you information you were not prepared for ! 😱😱😱😱😱😱😱 # Vamily # LabyNight # momticia # Shocked …
1238146019214405632,Thu Mar 12 16:53:09 +0000 2020,"I understand the outrage , but not the shock . Call me when you address the racism and prejudice occurring within the 4 w…"
1238136118052139008,Thu Mar 12 16:13:48 +0000 2020,That moment your ST gives you information you were not prepared for ! 😱😱😱😱😱😱😱
1238118247536504832,Thu Mar 12 15:02:47 +0000 2020,"just had the rudest calls with one of your employees , was supposed to be “ helping ” me"
1238116749171703811,Thu Mar 12 14:56:50 +0000 2020,"I know we got ta be safe , but does that mean we got ta stop everything ? Life does n't stop , why should we ? 😪"
1238111641935286273,Thu Mar 12 14:36:33 +0000 2020,"My niece Alysa , who I thought knew nothing about wrestling , texted me this at 7:45 AM today : `` My favorite wrestler is Roman…"
1238103684028026880,Thu Mar 12 14:04:55 +0000 2020,"My niece Alysa , who I thought knew nothing about wrestling , texted me this at 7:45 AM today : `` My favorite wrestler is Roman Reigns and the Usos . My least favorite wrestler is King Corbin . '' Apparently , her cousin watches it ."
1238099735526998017,Thu Mar 12 13:49:14 +0000 2020,Trump is a dictator with no soul . If this petulant response to a fair question doesn ’ t get replayed a zili…
1238090527691718657,Thu Mar 12 13:12:39 +0000 2020,Was anyone else as shocked as I was watching # TheMaskedSinger last night and seeing who was revealed ? ?
1237992158696701952,Thu Mar 12 06:41:46 +0000 2020,What ? You mean the leaders of the Church don ’ t want to release a report which could be ( at best ) misconstrued to say they knew all along and did nothing because they had power and wealth and didn ’ t want to give that up no matter how much the people they served suffered ?
1237972835831820290,Thu Mar 12 05:24:59 +0000 2020,A friend just bought doughnuts from “ gloryhole doughnuts. ” I googled gloryhole and was surprised at the answer
1237959612734656512,Thu Mar 12 04:32:26 +0000 2020,Masked Singer has me 😯😯😯
1237956819881988098,Thu Mar 12 04:21:20 +0000 2020,Sarah FN Palin ! She got down on `` I like Big Butts '' That was the biggest surprise of the # MaskedSinger series . That performance literally changed my opinion of her .
1237948229351702528,Thu Mar 12 03:47:12 +0000 2020,so you ’ re saying the team of Jared and Miller isn ’ t a winner ?
1237938962624155649,Thu Mar 12 03:10:23 +0000 2020,"Message me when you address `` international '' educational organizations that are silent on issues of DEIJ while recycling `` leaders '' through our schools to infect them with their racist , prejudiced , sexist , or homophobic practices . Yes , OUR schools !"
1237936878877151233,Thu Mar 12 03:02:06 +0000 2020,"Call me when you address your school leader , who is the embodiment of a racist , sexist , homophobic or prejudiced individual or actively recruits and retains individuals with a ❓ DEI background within the four walls of your school . Yes , YOUR school !"
1237935088542740480,Thu Mar 12 02:54:59 +0000 2020,A media member was wrong ?
1237934205469745152,Thu Mar 12 02:51:28 +0000 2020,"Text me when you address your colleagues who you observe engage in racist , prejudiced , sexist , or homophobic practices or when you stand with colleagues who call these practices out , within the four walls of your school . Yes , YOUR school !"
1237932506634047488,Thu Mar 12 02:44:43 +0000 2020,"Call me when your lessons acknowledge the students who experience prejudice , racism , homophobia or feel they do n't belong because they do n't possess Euro-American capital within the four walls of your school . Yes , YOUR school !"
1237930719843733506,Thu Mar 12 02:37:37 +0000 2020,"I understand the outrage , but not the shock . Call me when you address the racism and prejudice occurring within the 4 walls of your school . Text me when your units of inquiry are a case study of your school . Yes , YOUR school !"
1237928021794979843,Thu Mar 12 02:26:54 +0000 2020,Oh dear lord not Tom !
1237921037213409281,Thu Mar 12 01:59:09 +0000 2020,2020 is going 2 be 1 of the worst years in history . # AnusHoribilis ( a horrible year in Latin ) . I 've ju…
1237920917692518400,Thu Mar 12 01:58:40 +0000 2020,scratch tony khabib too -- - how da fok is hapenin fri ?
1237919199269355523,Thu Mar 12 01:51:51 +0000 2020,2020 is going 2 be 1 of the worst years in history . # AnusHoribilis ( a horrible year in Latin ) . I 've just learned that # TomHanks & amp ; # RitaWilson were affected by # Coronavirus . # Shocked ! # EnoughIsEnough ! Reaction ?
1237915735600611329,Thu Mar 12 01:38:05 +0000 2020,WTF ... the NBA season is postponed .
1237915723953037316,Thu Mar 12 01:38:02 +0000 2020,🚨🚨Uh oh # PATRIOTS & amp ; wife test positive for # COVIDー19 ... . # SHOCKED ? ? I guarantee none of us are ! ! And they start to fall ... 💣💣💣
1237912102968397824,Thu Mar 12 01:23:39 +0000 2020,omg well was probably closest ... .
1237911707466338304,Thu Mar 12 01:22:05 +0000 2020,"An insane , brazen , provable lie right off the bat ."
1237907630590492672,Thu Mar 12 01:05:53 +0000 2020,OMG ! ! # SHOCKED that the # LiarInChief is FINALLY admitting that the # CoronaOutbreak is NOT a
1237907327602343936,Thu Mar 12 01:04:40 +0000 2020,Sarah Palin rapping baby back on
1237907170131431425,Thu Mar 12 01:04:03 +0000 2020,Would have never guessed her being not
1237906609923227648,Thu Mar 12 01:01:49 +0000 2020,"Holy shit , Governor Palin is the bear on"
1237905003202908161,Thu Mar 12 00:55:26 +0000 2020,"Trump is a dictator with no soul . If this petulant response to a fair question doesn ’ t get replayed a zillion times , I will be shocked ."
1237866581192916996,Wed Mar 11 22:22:46 +0000 2020,when you realise you have managed to finish your shampoo and conditioner AT THE SAME TIME ! 😲😲
1237847859757584394,Wed Mar 11 21:08:22 +0000 2020,🤭😲 Caption this !
1237816737170587649,Wed Mar 11 19:04:42 +0000 2020,So is unlikable ? ?
1237811435117383682,Wed Mar 11 18:43:38 +0000 2020,Why in the world are we so # shocked ? 😮 I honestly couldn ’ t answer that question ! 😅 I know so many people who want to grow themselves… ✅ # Personally ✅ # Professionally ✅ # Financially It really shouldn ’ t come as such…
1237809509650718720,Wed Mar 11 18:35:59 +0000 2020,Hm so # TeluguDongalaParty was n't # shocked when # GundaUma threatened in # Assembly & amp ; when # MLAsAndMPs were # Attacked by # TDPGons kada ? 🙄 Bcoz all happened in the # night under the instructions of # KojaBabu 🤔
1237792992074792961,Wed Mar 11 17:30:21 +0000 2020,He looks very shocked ! 😂 - -
1237780411037736960,Wed Mar 11 16:40:21 +0000 2020,One official suggested the cited meeting may have been called to limit the time of the Oversight hearing
1237776197376978945,Wed Mar 11 16:23:36 +0000 2020,# Shocked ! I wish the # Coronavirus madness would come 2 an end once & amp ; for all ! I do believe this was al…
1237771348275089408,Wed Mar 11 16:04:20 +0000 2020,me when tayo didn ’ t kill emo and i was just waiting for it
1237768983757107203,Wed Mar 11 15:54:57 +0000 2020,The judge 's sentencing of Harvey Weinstein to 23 years in prison is much worse than Bill Cosby 's sentence of three to 10 years . # HarveyWeinstein may never see the light of day after the California trial .
1237764553917767680,Wed Mar 11 15:37:20 +0000 2020,"Color me # shocked - only those with privilege can actually get the test right now @ Hampton Township , Allegheny County , Pennsylvania"
1237761760234557441,Wed Mar 11 15:26:14 +0000 2020,# Shocked ! I wish the # Coronavirus madness would come 2 an end once & amp ; for all ! I do believe this was all so-called President # DonaldTrump 's fault ! Agree or disagree ?
1237756083252461569,Wed Mar 11 15:03:41 +0000 2020,Thanks Coach Brewster . You are great for the community and the university .
1237746595933741061,Wed Mar 11 14:25:59 +0000 2020,Ruh-ro Shaggy . Someone 's not towing the party line .
1237735508979134464,Wed Mar 11 13:41:56 +0000 2020,I had to actually hit the pause button after that comment ! ! 😳
1237732222779695107,Wed Mar 11 13:28:52 +0000 2020,"What ? Our benevolent , generous , and caring insurance companies want to screw their clients ?"
1237731082256121858,Wed Mar 11 13:24:20 +0000 2020,A stupid narcissist is n't stepping up to deal with a crisis ?
1237730143671631882,Wed Mar 11 13:20:36 +0000 2020,"🤖 # MarchOfRobots • Day 3 🤖 3 • # Shocked XBOT 400 ~ Three Robots-Love , Death & amp ; Robots 31 days ❎ 31 robots 🎮"
1237727592679182336,Wed Mar 11 13:10:28 +0000 2020,Not only have you never read a # book like this one . You have never ever imagined such a story . For 1 man this is
1237724996853739520,Wed Mar 11 13:00:09 +0000 2020,Not only have you never read a # book like this one . You have never ever imagined such a story . For 1 man this is # life . # memoir # TWOsonsTOmany get your copy today . Prepare to be # shocked and `` awed ''
1237698118163951617,Wed Mar 11 11:13:21 +0000 2020,the first and the worst experience of the flight in my whole life . Absolutely costed me a fortune because of the airlines . Shocking to see no response from the airline helplines ’
1237692997766021120,Wed Mar 11 10:53:00 +0000 2020,Kinda excited 1 of my yt videos has officially hit 50k views with in a week of actually gaining traction . I woke up friday morning with it being at 1k .
1237692781264384001,Wed Mar 11 10:52:08 +0000 2020,"Exactly , and she moved so quick to get ahead , she forgot to hold PH hand !"
1237678484002156546,Wed Mar 11 09:55:20 +0000 2020,Lots of prayers and salute to Jawan ( martyred ) ... He left this world while trying to make his Pakistanis laugh & amp ; fel…
1237666163519258625,Wed Mar 11 09:06:22 +0000 2020,Our current president was the deputy when all the looting was happening . I ’ m still trying to wrap my head around how he knew nothing about .
1237652504470585345,Wed Mar 11 08:12:06 +0000 2020,Was actually believing the hype of his being dethroned until El rufai came into d mix appointing him into a certain Kaduna state board ! Now I understand y he ws so calm n not Hurt In that video he did telling people to chill its all towards 2023 !
1237638983200452609,Wed Mar 11 07:18:22 +0000 2020,Lots of prayers and salute to Jawan ( martyred ) ... He left this world while trying to make his Pakistanis laugh & amp ; feel patriotic ... This was the most tragic scene I 've ever seen live . # shocked # saddened still a proud Pakistani ... # F16
1237637361531486208,Wed Mar 11 07:11:55 +0000 2020,Joe “ No empathy for milenials ” Biden
1237637146921467905,Wed Mar 11 07:11:04 +0000 2020,The disrespect shown to someone with morals and class is absolutely astounding to me ... # TheBachelor # shocked # TeamMadison h…
1237631948840787968,Wed Mar 11 06:50:25 +0000 2020,That ’ s weird . I always thought he was a stand-up guy .
1237614451680899072,Wed Mar 11 05:40:53 +0000 2020,Wut ! ? He can not be 80 .
1237606026225971202,Wed Mar 11 05:07:24 +0000 2020,The disrespect shown to someone with morals and class is absolutely astounding to me ... # TheBachelor
1237587843481927680,Wed Mar 11 03:55:09 +0000 2020,@ _ Voted : Barb .
1237580225170399232,Wed Mar 11 03:24:53 +0000 2020,He ’ s # always # shocked and # pissed off # nobody # cares I for one don ’ t he ’ s a convicted violent offender that abused me # tf do you want me to say other than # no for every # reason beside what is he doing # nothing except stalking me and harassing me & amp ; threatening to kill me 🙄🖕🤷🏻‍♀️🙅🏻‍♀️
1237575442946641926,Wed Mar 11 03:05:53 +0000 2020,Same here ! ! ! ! I was oh no she didn ’ t ! ! ! !
1237566467626766337,Wed Mar 11 02:30:13 +0000 2020,"The fact that Peter 's mom was rooting for his failure in a relationship , praising the woman who told him he wasnt a man and being just downright nasty is shocking to see when its about her own son ... .you okay girl ?"
1237563313111760897,Wed Mar 11 02:17:41 +0000 2020,Wow Peter 's Mom is being so disrespectful it 's crazy . I ca n't believe i liked her last night and now i do n't . This whole finale has been crazy and i can not believe how it turned out .
1237561491957501954,Wed Mar 11 02:10:27 +0000 2020,I was today years old when I found out what the song # Macarena is about ! ! How did my # kids know this but I didn ’ t ! !
1237558545106661381,Wed Mar 11 01:58:44 +0000 2020,"There ’ s being an involved loving mother , and then there is crossing a line . No longer team Barb . You do you , Peter ."
1237546873944186880,Wed Mar 11 01:12:21 +0000 2020,You actually remembered where you are .
1237545440213516288,Wed Mar 11 01:06:40 +0000 2020,An engagement is commitment to me so whatever asshole ! ! !
1237517705248268288,Tue Mar 10 23:16:27 +0000 2020,"You 're telling me a substance known for causing nosebleeds is n't ideal for preventing a disease ? Well sir , I am"
1237496632461180928,Tue Mar 10 21:52:43 +0000 2020,I hear # Brazil 🇧🇷 is still # Shocked 🥰
1237493486481539073,Tue Mar 10 21:40:13 +0000 2020,"I would just like to say that I am still reeling from the fact that , when collecting my son from school two days ago , a CHILD with a full grown beard walked past the car ."
1237488202300211200,Tue Mar 10 21:19:13 +0000 2020,# Shocked Tell em Piers . 🤣🤖👻👎👺🥶🐸😱
1237485703598149634,Tue Mar 10 21:09:17 +0000 2020,# Shocked # not really
1237485019309977603,Tue Mar 10 21:06:34 +0000 2020,"I just haven ’ t had someone actually say that I ’ m disrespecting them on the phone . # shocked . And I don ’ t usually post things like this , but I ’ m their # partner 😱😱😱 ."
1237468064448483328,Tue Mar 10 19:59:12 +0000 2020,Putin backs amendment allowing him to remain in power
1237458095678337024,Tue Mar 10 19:19:35 +0000 2020,Your parody tune this morning on was not only hilarious but you 've got serious pipes . # shocked Seriously ; you need to consider getting with for duet parody songs . So much hilarity opportunity .
1237457154887598082,Tue Mar 10 19:15:51 +0000 2020,That ’ s it . That ’ s the tweet .
1237453958098096130,Tue Mar 10 19:03:09 +0000 2020,just found out has Coronavirus ... ..
1237448305304625153,Tue Mar 10 18:40:41 +0000 2020,Microbiologists are also nerds ... are you
1237438631285063680,Tue Mar 10 18:02:14 +0000 2020,Trump does n't wan na get tested for coronavirus ... ..color me
1237430237241257985,Tue Mar 10 17:28:53 +0000 2020,"I 'm very shocked about Italy . 398 deaths in 3 days ! ! Lethality 6,2 % OMG : ("
1237425096999854080,Tue Mar 10 17:08:28 +0000 2020,No mention of his 3 weeks as a Baylor coach under Rhule ?
1237422301794074624,Tue Mar 10 16:57:21 +0000 2020,When he tells you what he 's into .
1237412884029870086,Tue Mar 10 16:19:56 +0000 2020,Brady had an excellent offense line this year with no weapons and that turned into a super bowl this year ... wait his lack of weapons showed when he got away from the week schedule our division faced ? ! # Shocked and Darnold ain ’ t Brady 🤷🏾‍♂️
1237407986122764288,Tue Mar 10 16:00:28 +0000 2020,You mean the libertarian model does n't work ?
1237401447236501506,Tue Mar 10 15:34:29 +0000 2020,Are y ’ all as excited as we are ! ! 😱🎉🎈 Our Covina Branch will be opening on Saturdays starting April 4 !
1237392453717463043,Tue Mar 10 14:58:45 +0000 2020,C'mon people ! Why the shock ? He 's been doing the whole time ! He does n't CARE about the people ! He is incapable mentality to care . If you are # Shocked you have n't been paying attention ! !
1237386424564899842,Tue Mar 10 14:34:47 +0000 2020,"It is # clear that the # world # economy is # shocked , but it will be if we enter into psychosis / fear / panic ... Non paralysis ;"
1237372587929468928,Tue Mar 10 13:39:48 +0000 2020,Just had a visit from a land agent and he did n't have red trousers on ! # shocked thought red/pink trousers and yellow jumper was their uniform !
1237356052884193280,Tue Mar 10 12:34:06 +0000 2020,# shocked at the size of cadbury brunch bars . please stop shrinking your products 😭
1237316426773532674,Tue Mar 10 09:56:39 +0000 2020,This happened on my IG 😂😉😅🙌😎✅☕🐸
1237314906279440386,Tue Mar 10 09:50:36 +0000 2020,"# shocked actually allegedly , no ."
1237289827524964352,Tue Mar 10 08:10:57 +0000 2020,"`` I could name names right freakin ' now . '' But of course , you do n't ."
1237288404091633664,Tue Mar 10 08:05:17 +0000 2020,just saw your performance on GMB ! Very poor ... why ca n't you make decisions and answering questions ! Thought you would be new and better blood ... but terrible ! Do n't bother.. Lisa you failed !
1237279793739161602,Tue Mar 10 07:31:05 +0000 2020,When you realize # FinalFantasyVIRemake will be released in exactly one month . 🤯🤯🤯🤯🤯🤯 # Frightened # Excited # Relieved # Shocked # Hopeful # Restless # Thrilled # Happy # Sentimental # Radiant # preorder-ed 🙏😁
1237278855339048961,Tue Mar 10 07:27:21 +0000 2020,"Attended a domestic incident last night , a young girl called us reporting one of her parents had just assaulted her . Said parent was shocked to see me stood in their hallway when they came downstairs.Said parent arrested and now has a room without a view ."
1237267908071309313,Tue Mar 10 06:43:51 +0000 2020,"# TheRapeOfTwoCoreys is n't becoming the next # KidTo , more like the of documentaries . # Shocked that someone who has continually refused to do the right thing would rip off a bunch of people who still believed in him ."
1237264692890021891,Tue Mar 10 06:31:04 +0000 2020,"Now that I ’ ve realised the number of people who don ’ t wash their hands , I think I ’ l be swearing off handshakes for all times to come !"
1237221574085926920,Tue Mar 10 03:39:44 +0000 2020,"It would be nice if and covered # coronavirus with # FACTS instead of # fearmongering . If # MSM would show the difference between how handled # SwineFlu and handling of # coronavirus , # Americans would be # SHOCKED . It 's an"
1237216731027968001,Tue Mar 10 03:20:29 +0000 2020,Under fire by the left .
1237211607530221568,Tue Mar 10 03:00:08 +0000 2020,"# Shocked 🤣🤣🤣 After all , we know he 's the author of 'the art of the deal ' , so how could that have happened ? ? ? Does n't he make the best deals ? ? ?"
1237192883385532416,Tue Mar 10 01:45:43 +0000 2020,# TheBachelorFinale # TheBachelor Madie is so confusing . One day she was willing to accept a propose . Now she ca n't .
1237184069303259142,Tue Mar 10 01:10:42 +0000 2020,When did Peter grow a backbone ?
1237182613246394368,Tue Mar 10 01:04:55 +0000 2020,"1,0 % thought Barbara was talking about Madie"
1237179724809424897,Tue Mar 10 00:53:26 +0000 2020,"Don ’ t care ! Kenya treats other women like crap . She tries to tear families apart , & amp ; enjoys it , & amp ; now wants compassion ? Nope . And , , I can ’ t believe how hard you are riding for a woman who you would ’ ve DRAGGED for doing that to you !"
1237167886092783616,Tue Mar 10 00:06:24 +0000 2020,"Hold on to your hats , my firends , # SeriousJournalism from the # LocalTVNews . Is there a # shocked emoji ? 😇🙃😏🤨 -😲"
1237166878545588226,Tue Mar 10 00:02:23 +0000 2020,Till lady licked her fingers repeatedly as she separated a carrier bag for me
1237116219490254855,Mon Mar 09 20:41:05 +0000 2020,"Great night out in # Alicante great food , great friends . Where did all the irritating # touts come from ! The # homeless on the streets , how did the # marina get that bad with the # drugs !"
1237115268133945346,Mon Mar 09 20:37:19 +0000 2020,Superdelegate Pushing Convention Effort to Stop Sanders Is Health Care Lobbyist # shocked # notshocked # medicareforal # healthcare # bernie2020 via
1237102402748035072,Mon Mar 09 19:46:11 +0000 2020,when O ’ Brien gets shot
1237098768891179008,Mon Mar 09 19:31:45 +0000 2020,I think we will all be # SHOCKED with the first impression . Expecting the team to be electric
1237097113311490051,Mon Mar 09 19:25:10 +0000 2020,"If you think Biden has some verbal gaffes , wait until you see footage of our current president ! You 'l be # shocked and # unsettled and"
1237096678819336192,Mon Mar 09 19:23:27 +0000 2020,"If you think Biden is guilty of some verbal gaffes , wait till you see footage of our current president ! You 'l be # shocked and # unsettled and"
1237055583628537857,Mon Mar 09 16:40:09 +0000 2020,I saw gas for $ 1.98 yesterday . No lie
1237054630959423490,Mon Mar 09 16:36:22 +0000 2020,"I met today in Poundsaver in Hartlepol . What a shock ! ! ! ! He refused to shake my hand , made some comments about my grandmother 's nostrils , and then farted extremely loudly ."
1237053996109631489,Mon Mar 09 16:33:50 +0000 2020,"I am # Shocked by this allegation . # AbsolutelyShocked . You ca n't mean to say that a member of the exalted # BidenCrimeFamily would stoop to selling influence ? ! ? Oh ,"
1237051921107738625,Mon Mar 09 16:25:35 +0000 2020,You mean you 're not blaming Obama or Hillary ?
1237048266497368064,Mon Mar 09 16:11:04 +0000 2020,# Trump raises eyebrows as he claims doctors are # Shocked by his insight on # Covid19 and ask him “ How do you know so much ? ” He tells them his brilliance is a gift~could not make this stuff up if I had too .
1237010165033025539,Mon Mar 09 13:39:40 +0000 2020,"The counting will never stop , until our president is # shocked 😢"
1236992110521352193,Mon Mar 09 12:27:56 +0000 2020,Collaboration ? You mean there ’ s sites actually who ask for work and actually get back to you ?
1236976289443196928,Mon Mar 09 11:25:03 +0000 2020,What ! ? Where did my weekend go ?
1236974040847454208,Mon Mar 09 11:16:07 +0000 2020,So the `` no response '' response is n't working out that well ?
1236940338243215360,Mon Mar 09 09:02:12 +0000 2020,Kelvin McKenzie . Stir up anti Chinese feeling . That ’ s really going to help . He started panic buying…
1236918714987089920,Mon Mar 09 07:36:17 +0000 2020,Kelvin McKenzie . Stir up anti Chinese feeling . That ’ s really going to help . He started panic buying weeks ago .
1236911706993037312,Mon Mar 09 07:08:26 +0000 2020,It is almost like saying we 'd be better off in the EU .
1236858333094711297,Mon Mar 09 03:36:20 +0000 2020,JUST FOUND OUT LAURA IS BLUE ROSES ? ! ? ! ? ! 🤯🤯
1236852149729906688,Mon Mar 09 03:11:46 +0000 2020,Wait . Other cars beside cars catch 🔥🔥🔥 ? # Shocked 😱
1236845810362404864,Mon Mar 09 02:46:35 +0000 2020,What ? ! ? ! I can ’ t believe it . She was the last person I expected to win that match .
1236845143388336128,Mon Mar 09 02:43:56 +0000 2020,How did I miss the news Orlando bloom and Katy parry having a baby !
1236844047043629057,Mon Mar 09 02:39:34 +0000 2020,"This is so embarasing.. I don ’ t even like it , that made me feel angry , and it ’ s not the type I wanted . I Hope Sami Zayn enjoys his celebration but his reign is not gon na less . 😡 # NotMyChampion"
1236834915884371968,Mon Mar 09 02:03:17 +0000 2020,Did Sami Zayn just do that ?
1236832004886462465,Mon Mar 09 01:51:43 +0000 2020,My boyfriend just said alpacas and lamas are basically the same thing and as 4H Alumni I have to decide if I should run away tonight or stay in shock .
1236823355514408960,Mon Mar 09 01:17:21 +0000 2020,After few more 1000 point drops you will be leaving on January 20th . Another stock market plunder under yet another GOP President .
1236823261314519041,Mon Mar 09 01:16:59 +0000 2020,Devlin did n't make team of the week # Shocked Libby and Mati did tho
1236809233598795777,Mon Mar 09 00:21:14 +0000 2020,Comision❤
1236800292097871873,Sun Mar 08 23:45:42 +0000 2020,First 2 matches were good so far
1236787504856039424,Sun Mar 08 22:54:54 +0000 2020,I cant believe it Tom has been going to the opium dens every night !
1236775668253425665,Sun Mar 08 22:07:52 +0000 2020,Im sorry but how did not win He was amazing ! ! ! ! ! Best ever ! !
1236758009927340032,Sun Mar 08 20:57:42 +0000 2020,Joe was most improved but Peri smashed it from week 1 . The best ever contestant on # DancingOnIce and he didn ’ t win .
1236750486663049224,Sun Mar 08 20:27:48 +0000 2020,Then we left the house and the police asked us . I told to the police that I heard a scared voice which seemed of a Frenchman . I was still shocked .
1236744571079491585,Sun Mar 08 20:04:18 +0000 2020,How did Peri & amp ; Vanessa not win that absolutely guted for them # shocked popularity won there methinks
1236716056640655360,Sun Mar 08 18:10:59 +0000 2020,As if the ref doesn ’ t know the rules of the game
1236705694461689856,Sun Mar 08 17:29:49 +0000 2020,Yesterday this hapend . This never happens .
1236703463897042945,Sun Mar 08 17:20:57 +0000 2020,More than 10000 rape cases pending im India . Conviction rate is just 32 %
1236694817998016513,Sun Mar 08 16:46:35 +0000 2020,🚨Shock Sign Former NFL Defensive Tackle Chris Okoye🚨 The 6 ’ 6 ” 320lb lineman signed with the Cincinnati Bengals after his…
1236691400730849281,Sun Mar 08 16:33:01 +0000 2020,There ya go USAToday— Finally a little more normal common sense post about the virus .
1236689281479041029,Sun Mar 08 16:24:35 +0000 2020,"I took the dogs out to a popular dog walking spot today . Could n't believe what I saw/heard , a dog charging up to my 2 and the owner blew a whistle , and it RETURNED !"
1236686574122946560,Sun Mar 08 16:13:50 +0000 2020,Amir rocked ❤️😍 lahories # shocked 🥺😈
1236684490828734464,Sun Mar 08 16:05:33 +0000 2020,⭕️⭕️ . This is very # Troubling ! How the school system and 🌎 has failed our Childten of the Future ! There ’ s actually a thread…
1236683860349464577,Sun Mar 08 16:03:03 +0000 2020,⭕️⭕️ . This is very # Troubling ! How the school system and 🌎 has failed our Childten of the Future ! There ’ s actually a thread out on the internet with groups of teens about this . I was # Shocked of what was happening and how today ’ s teens are feeling
1236679268022849542,Sun Mar 08 15:44:48 +0000 2020,"I was # shocked to learn that IDP Camp Managements R not getting almost any assistance when it comes to # coronavirus prevention . How can U propose # Awareness # campaign on corona virus & amp ; not supply people with enough hygienic kits , infrared thermometer & amp ; sanitizers"
1236672389213085697,Sun Mar 08 15:17:28 +0000 2020,# shocked that # misogyny is that high 🤯😱
1236616591342800896,Sun Mar 08 11:35:45 +0000 2020,did y ’ all know that ema was a CHEERLEADER WTF😳😳😳 # shocked
1236559875737620482,Sun Mar 08 07:50:23 +0000 2020,# DD He 's not quite like this domkop president he speaks out and the domkop never did anything and he was like a messenger in both side for # Zuma and # WMC just drive messages around and then sit in that office and sleep and be
1236536689247637505,Sun Mar 08 06:18:15 +0000 2020,"Just watched ... so much to absorb and process . I can definitely see the outrage and triggers it caused , but…"
1236532807142277120,Sun Mar 08 06:02:49 +0000 2020,"Ew when I went into the Guci store to window shop , the guy that worked there told me guci couldn ’ t sell their gold g belts but when Kendall Jenner wore it to Coachela they sold out world wide . Looks like kris Jenner missed out on that check ."
1236497983602032641,Sun Mar 08 03:44:26 +0000 2020,The kangaroo was shocked 😂 # lol # kangaroo # brave # prank # boxing # slapping # slap # الصين # china # السعودية # shocked # dog htp…
1236488668472397826,Sun Mar 08 03:07:26 +0000 2020,"Just watched ... so much to absorb and process . I can definitely see the outrage and triggers it caused , but I can also understand the cinematic storyteling . Definitely glad I did n't see it in theaters , needed to be home to digest this one ..."
1236475872619696128,Sun Mar 08 02:16:35 +0000 2020,Whos this fella . Been hearing he has been seen in a brothel .
1236475717656829952,Sun Mar 08 02:15:58 +0000 2020,OMG ... .what did they do..its completely broken ... Did not accept this kind of service from such reputed airlines
1236475203821146112,Sun Mar 08 02:13:55 +0000 2020,Haha just shoved the mrs down the stairs as she was sucking me penis
1236474624873058304,Sun Mar 08 02:11:37 +0000 2020,I do n't even feel the same about alot of people . Bitches really # shocked the fuck out of me🤦🏾‍♂️
1236459354137800707,Sun Mar 08 01:10:56 +0000 2020,Today I learned about two people who call themselves . # Shocked is all I can say . Some people will always be in the house while the rest of us are in the field .
1236430940844457984,Sat Mar 07 23:18:02 +0000 2020,Stay safe ! Leave the electricity to the Professionals ! # electrician # electricity # shocker # shocked # zapped # skeleton @ Disneyland
1236418232619159552,Sat Mar 07 22:27:32 +0000 2020,You mean I DID N'T book the gig from Thursday 's audition ?
1236401563280736256,Sat Mar 07 21:21:18 +0000 2020,Just had to call my daughter and ask her to send me the banana bread recipe from the old edition of Joy of Cooking that I gave her when I got the new one . The new recipe is different ! 😱
1236395817331822592,Sat Mar 07 20:58:28 +0000 2020,"why are you # shocked ? What is causing them to behave this way you ask ? ! Consider your own disdain for the police , disregard for life and keeping the law.Even before that , blame it on permissive parenting . Discipline and compassion are taught first in the home ."
1236384896383250432,Sat Mar 07 20:15:04 +0000 2020,In Hungary : the National Directorate of Water Management managed a forest and cut down the trees without a permit ... # ClimateChange # environmentalsciences # shook and
1236326925062242305,Sat Mar 07 16:24:43 +0000 2020,"# RIP to one of my ALL-TIME favorite players . Just saw # KOBE , a couple of weeks ago . # RestInPower to him & amp ; his beautifu…"
1236326556563394560,Sat Mar 07 16:23:15 +0000 2020,What is the World coming to ... when people fight over toilet paper ...
1236297313351397377,Sat Mar 07 14:27:03 +0000 2020,My hairdryer just exploded !
1236274754467889152,Sat Mar 07 12:57:24 +0000 2020,", Wow ! I live in a mid sized city in NC & amp ; we definitely do n't have any place for LGBTIQ+ people of color to socialize ! However , I 'd thought in New York City , the bastion of culture and sophistication there would be a plethora of spots for us ! No shade intended !"
1236256204604702720,Sat Mar 07 11:43:42 +0000 2020,I ca n't believe he actually allowed that to happen
1236254351712309248,Sat Mar 07 11:36:20 +0000 2020,‘ We are all going to die ’ : # Internet # shocked by # Trump claiming ‘ a natural ability ’ to understand
1236150747445764097,Sat Mar 07 04:44:39 +0000 2020,"I was revisiting my channel since it got demonetized for the lack of content I guess , and I just noticed that this LQ # remix of 's # Dangerous is over 13k views really ? I wish I had the vocals to make it sound better : ("
